1,24140059,A Cat of Ill Omen,BEAST/FLIP/EFFECT,"FLIP: Choose 1 Trap from your Deck and place it on top of your Deck, or, if ""Necrovalley"" is on the field, you can add that Trap to your hand instead.",MONSTER,500,DARK,500,2
2,55969226,Blue Dragon Summoner,SPELLCASTER/EFFECT,"If this card is sent from the field to the GY: You can add 1 Dragon, Warrior, or Spellcaster Normal Monster from your Deck to your hand.",MONSTER,1500,WIND,600,4
3,46986414,Dark Magician,SPELLCASTER,The ultimate wizard in terms of attack and defense.,MONSTER,2500,DARK,2100,7
4,38033121,Dark Magician Girl,SPELLCASTER/EFFECT,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",MONSTER,2000,DARK,1700,6
5,99261403,Dark Rabbit,BEAST,"He leaps up, down, and all around! Nobody can lay a hand on this funny bunny.",MONSTER,1100,DARK,1500,4
6,41426869,Black Illusion Ritual,RITUAL,"his card is used to Ritual Summon ""Relinquished"". You must also Tribute a monster from your hand or field whose Level is 1 or more.",SPELL,,,,
7,89041555,Blast Held by a Tribute,NORMAL,"When an opponent's monster that was Tribute Summoned declares an attack: Destroy as many face-up Attack Position monsters they control as possible, and if you do, inflict 1000 damage to your opponent.",TRAP,,,,
8,2314238,Dark Magic Attack,NORMAL,"If you control ""Dark Magician"": Destroy all Spells and Traps your opponent controls.",SPELL,,,,
10,41392891,Feral Imp,FIEND,"A playful little fiend that lurks in the dark, waiting to attack an unwary enemy.",MONSTER,1300,DARK,1400,4
11,25262697,Gravekeeper's Assailant,SPELLCASTER/EFFECT,"When this card declares an attack while ""Necrovalley"" is on the field: You can target 1 face-up monster your opponent controls; change that target's battle position.",MONSTER,1500,DARK,1500,4
12,99877698,Gravekeeper's Cannonholder,SPELLCASTER/EFFECT,"You can Tribute 1 ""Gravekeeper's"" monster, except ""Gravekeeper's Cannonholder""; inflict 700 damage to your opponent.",MONSTER,1400,DARK,1200,4
13,62473983,Gravekeeper's Chief,SPELLCASTER/EFFECT,"You can only control 1 face-up ""Gravekeeper's Chief"". Your GY is unaffected by ""Necrovalley"". When this card is Tribute Summoned: You can target 1 ""Gravekeeper's"" monster in your GY; Special Summon that target.",MONSTER,1900,DARK,1200,5
14,50712728,Gravekeeper's Curse,SPELLCASTER/EFFECT,If this card is Summoned: Inflict 500 damage to your opponent.,MONSTER,800,DARK,800,3
15,25524823,Gravekeeper's Oracle,SPELLCASTER/EFFECT,"You can Tribute 3 monsters or 1 ""Gravekeeper's"" monster to Tribute Summon (but not Set) this card. When this card is Tribute Summoned: You can activate any of these effects, and resolve in sequence, up to the number of ""Gravekeeper's"" monsters Tributed fo",MONSTER,2000,DARK,1500,10
16,3381441,Gravekeeper's Priestess,SPELLCASTER/EFFECT,"While there is no face-up Field Spell, the field is treated as ""Necrovalley"". All ""Gravekeeper's"" monsters on the field gain 200 ATK/DEF.",MONSTER,1000,DARK,1500,3
17,93023479,Gravekeeper's Recruiter,SPELLCASTER/EFFECT,"If this card you control is sent to your GY: Add 1 ""Gravekeeper's"" monster with 1500 or less DEF from your Deck to your hand.",MONSTER,1200,DARK,1500,3
18,58139128,Gravekeeper's Shaman,SPELLCASTER/EFFECT,"Gains 200 DEF for each ""Gravekeeper's"" monster in your GY. Negate all monster effects that activate in the GY, except ""Gravekeeper's"" monsters. While ""Necrovalley"" is on the field, your opponent cannot activate Field Spell Cards, also Field Spell Cards ca",MONSTER,1500,DARK,1500,6
19,63695531,Gravekeeper's Spear Soldier,SPELLCASTER/EFFECT,"If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.",MONSTER,1500,DARK,1000,4
20,99523325,Gravekeeper's Stele,NORMAL,"Target 2 ""Gravekeeper's"" monsters in your GY; add those targets to your hand. This effect cannot be negated by the effect of ""Necrovalley"".",SPELL,,,,
21,70000776,Hidden Temples of Necrovalley,CONTINUOUS,"Activate only if both a ""Gravekeeper's"" monster and ""Necrovalley"" are on the field. Neither player can Special Summon monsters, except ""Gravekeeper's"" monsters. If either a ""Gravekeeper's"" monster or ""Necrovalley"" is not on the field, destroy this card.",SPELL,,,,
22,99690140,Gravekeeper's Vassal,SPELLCASTER/EFFECT,Any battle damage this card inflicts to your opponent is treated as effect damage instead.,MONSTER,700,DARK,500,3
23,25280974,Legion the Fiend Jester,SPELLCASTER/EFFECT,"During your Main Phase, you can Tribute Summon 1 Spellcaster monster in face-up Attack Position, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) If this card is sent from the field to the GY: You can add 1 Spellcaster",MONSTER,1300,DARK,1500,4
24,83968380,Jar of Greed,NORMAL,Draw 1 card.,TRAP,,,,
25,49587034,Lightforce Sword,NORMAL,"Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.",TRAP,,,,
26,77414722,Magic Jammer,COUNTER,"When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.",TRAP,,,,
27,50755,Magician's Circle,NORMAL,When a Spellcaster monster declares an attack: Each player Special Summons 1 Spellcaster monster with 2000 or less ATK from their Deck in Attack Position.,TRAP,,,,
28,88032456,Mimicat,NORMAL,"If you control ""Toon World"" and a Toon monster: Target 1 card in your opponent's GY; if it is a monster, Special Summon it to your field, or if it is a Spell/Trap, Set it to your field. You can only activate 1 ""Mimicat"" per turn.",SPELL,,,,
29,62762898,Parrot Dragon,DRAGON,A dragon from the cartoons that's more dangerous than it appears to be.,MONSTER,2000,WIND,1300,5
30,64631466,Relinquished,SPELLCASTER/RITUAL/EFFECT,"You can Ritual Summon this card with ""Black Illusion Ritual"". Once per turn: You can target 1 monster your opponent controls; equip that target to this card (max. 1). This card's ATK/DEF become equal to that equipped monster's. If this card would be destr",MONSTER,0,DARK,0,1
31,91939608,Rogue Doll,SPELLCASTER,"A deadly doll gifted with mystical power, it is particularly powerful when attacking against dark forces.",MONSTER,1600,LIGHT,1000,4
32,30450531,Rite of Spirit,NORMAL,"Target 1 ""Gravekeeper's"" monster in your GY; Special Summon that target. This card's activation and effect are unaffected by ""Necrovalley"".",TRAP,,,,
33,3819470,Seven Tools of the Bandit,COUNTER,"When a Trap Card is activated: Pay 1000 LP; negate the activation, and if you do, destroy it.",TRAP,,,,
34,34016756,Riryoku,NORMAL,"Target 2 face-up monsters on the field; halve the ATK of 1 monster, and if you do, add that lost ATK to the other monster. These effects last until the end of this turn.",SPELL,,,,
35,13604200,Sage's Stone,NORMAL,"If you control a face-up ""Dark Magician Girl"": Special Summon 1 ""Dark Magician"" from your hand or Deck.",SPELL,,,,
36,22537443,Sebek's Blessing,QUICK-PLAY,If your monster inflicts battle damage to your opponent by a direct attack: Gain the same amount of LP.,SPELL,,,,
37,33904024,Shard of Greed,CONTINUOUS,"Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the GY; draw 2 cards.",SPELL,,,,
38,98495314,Sword of Deep-Seated,EQUIP,The equipped monster gains 500 ATK/DEF. If this card is sent to your GY: Place it on top of your Deck.,SPELL,,,,
39,34694160,The Eye of Truth,CONTINUOUS,"Your opponent must keep their hand revealed. Once per turn, during your opponent's Standby Phase, if they have a Spell(s) in their hand: They gain 1000 LP if they have a Spell(s) in their hand at resolution.
",TRAP,,,,
40,42671151,The Golden Apples,NORMAL,"When you take battle damage while you control no monsters: Gain LP equal to the battle damage you took, and if you do, Special Summon 1 ""Malus Token"" (Fiend/DARK/Level 1/ATK ?/DEF ?). Its ATK/DEF are each equal to the amount of LP you gained by this effec",TRAP,,,,
41,63391643,Thousand Knives,NORMAL,"If you control ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.",SPELL,,,,
42,87557188,The Stern Mystic,SPELLCASTER/FLIP/EFFECT,"FLIP: Reveal all face-down cards on the field (Flip Effects are not activated), then return them to their original positions.",MONSTER,1500,LIGHT,1200,4
43,59383041,Toon Alligator,REPTILE,An alligator monster straight from the cartoons.,MONSTER,800,WATER,1600,4
44,43509019,Toon Defense,CONTINUOUS,When an opponent's monster declares an attack targeting a face-up Level 4 or lower Toon Monster you control: You can make the attack a direct attack instead.,TRAP,,,,
45,16392422,Toon Masked Sorcerer,SPELLCASTER/TOON/EFFECT,"Cannot attack the turn it is Summoned. If ""Toon World"" on the field is destroyed, destroy this card. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. If this card inflicts battle dama",MONSTER,900,DARK,1400,4
46,65458948,Toon Mermaid,AQUA/FLIP/EFFECT,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand), while you control ""Toon World"". Cannot attack the turn it is Special Summoned. You must pay 500 LP to declare an attack with this monster. If ""Toon World"" on the field is dest",MONSTER,1400,WATER,1500,4
47,91842653,Toon Summoned Skull,FIEND/FLIP/EFFECT,"(This card is always treated as an ""Archfiend"" card.)
Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 monster, while you control ""Toon World"". Cannot attack the turn it is Special Summoned. You must pay 500 LP",MONSTER,2500,DARK,1200,6
48,70560957,Toon Rollback,NORMAL,Target 1 Toon monster you control; it can make a second attack during each Battle Phase this turn.,SPELL,,,,
49,89997728,Toon Table of Contents,NORMAL,"Add 1 ""Toon"" card from your Deck to your hand.",SPELL,,,,
50,15259703,Toon World,CONTINUOUS,Activate this card by paying 1000 LP.,SPELL,,,,
51,2903036,Tribute Doll,NORMAL,Tribute 1 monster; Special Summon 1 Level 7 monster from your hand that can be Normal Summoned/Set. It cannot attack this turn.,SPELL,,,,
52,67775894,Wonder Wand,EQUIP,Equip only to a Spellcaster monster. It gains 500 ATK. If you control the equipped monster and this card: You can send both to the GY; draw 2 cards.,SPELL,,,,
53,59197169,Yami,FIELD,"All Fiend and Spellcaster monsters on the field gain 200 ATK/DEF, also all Fairy monsters on the field lose 200 ATK/DEF.",SPELL,,,,
54,47766694,Wild Tornado,NORMAL,"Target 1 face-up card in the Spell & Trap Zone; destroy that face-up card, then, its controller can Set 1 Spell/Trap from their hand. If this Set card is destroyed and sent to the GY: Target 1 face-up card on the field; destroy that target.",TRAP,,,,
9,44436472,Double Coston,ZOMBIE/EFFECT,"This card can be treated as 2 Tributes for the Tribute Summon of a DARK monster.
",MONSTER,1700,DARK,1650,4
